id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17216563,Stadium HiEnd Studio |Top Location | Pspace!*,2718115,Alex & Maria,,ΖΑΠΠΕΙΟ,37.97047370424483,23.740767780369467,Entire home/apt,50,2,31,2018-07-08,2.21,38,350
17216641,Stadium HiEnd Flat|Top Location |Pspace!*,2718115,Alex & Maria,,ΣΤΑΔΙΟ,37.96885476786706,23.740674084297194,Entire home/apt,70,2,14,2018-05-28,1.06,38,356
17216702,65m2 smart flat in the center with sunny backyard!,4777984,Romanos,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99063441826976,23.738190756452795,Entire home/apt,37,3,30,2018-07-11,1.97,20,169
17218832,"Elegant and sunny apartment in centre, near metro",14969329,Kinga,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99347529178423,23.728729319525858,Entire home/apt,20,4,34,2018-06-25,2.08,6,156
17219578,Akropolis  Apartment,115939503,Anadina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96685098340839,23.72993791506878,Entire home/apt,60,3,37,2018-06-23,2.36,1,169
17221895,"Modern apartment in center, near Metro",14969329,Kinga,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993300585783636,23.728583048391336,Entire home/apt,20,4,32,2018-06-26,1.94,6,149
17226102,"Fully-furnished apartment in Athens, Greece",115996944,Hristiana,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97875132696609,23.723813138631243,Entire home/apt,51,4,0,,,1,180
17227527,Modern independent house in the center of the city,107783043,Andreas,,ΣΤΑΔΙΟ,37.96734773220443,23.73834459318099,Entire home/apt,70,2,2,2017-07-22,0.16,1,24
17227762,Design apt near Metro &Archeological Museum,14969329,Kinga,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99382915494265,23.72772995843745,Entire home/apt,60,4,1,2017-11-03,0.09,6,160
17227765,Renovated apartment behind the Panathenaic Stadium,51125787,Alexandros,,ΣΤΑΔΙΟ,37.964073908412395,23.742575910721957,Entire home/apt,38,1,58,2018-06-30,3.49,1,339
17228146,One Bedroom Apartment near Acropolis with parking,79957241,Alexandra,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96091978232601,23.720710481397372,Entire home/apt,30,2,8,2018-03-09,0.47,2,350
17230265,Green gem in Athens: Best price & Great location,14969329,Kinga,,ΑΝΩ ΚΥΨΕΛΗ,38.005361052123924,23.744129600272426,Entire home/apt,14,4,25,2018-06-04,1.54,6,157
17234493,"Modern 2 Bedroom Loft in Plaka, large balcony",115961799,Yannis & Tax,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97443315844167,23.731179551681006,Entire home/apt,100,2,95,2018-07-01,5.51,1,299
17243652,Luxury art deco,44053269,Maggie,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99115175699162,23.729466060426525,Entire home/apt,50,2,0,,,1,362
17244577,Spiti Elaia,10725718,Nikos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9899107273836,23.728415519389042,Entire home/apt,40,2,2,2017-10-09,0.12,2,31
17244916,Acropolis view just 4 you!,113951350,Voula & Vanessa,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97800194005875,23.73019718758703,Entire home/apt,110,1,123,2018-07-11,7.21,2,278
17245544,New built flat in Kolonaki with view to Acropolis,116202517,Maraya,,ΚΟΛΩΝΑΚΙ,37.97906855744929,23.74300883131021,Entire home/apt,78,2,12,2018-03-16,0.82,1,167
17247562,Your Cozy Apartment next to metro Athens Center,59309638,Chris,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99309557845279,23.72869679739153,Entire home/apt,25,1,82,2018-07-03,6.21,2,118
17248011,Designed apartment with 2 bedrooms under Acropolis,1621474,Eazybnb Team,,ΑΚΡΟΠΟΛΗ,37.96877391566829,23.723038828522345,Entire home/apt,54,2,43,2018-06-15,2.74,78,307
17251109,Rakos' Gallery,116203790,Spiros,,ΚΟΛΩΝΟΣ,37.998454013917616,23.71565035913132,Entire home/apt,18,10,5,2018-07-11,0.30,1,363
17258246,ACROPOLIS MUSEUM 2BDRS COZY APARTMENT,33548769,Danny,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.966980518788525,23.728880590801968,Entire home/apt,65,1,107,2018-07-13,6.41,13,336
17259003,Modern loft amazing view,116341520,Vassilios,,ΠΑΓΚΡΑΤΙ,37.970008744893015,23.744011512179114,Entire home/apt,25,4,22,2018-06-17,1.68,1,126
17261514,Kolonaki,116353690,George,,ΚΟΛΩΝΑΚΙ,37.97848378973725,23.747206306010018,Entire home/apt,45,3,0,,,1,362
17264198,Anna 's house,116385641,Anna,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98605908963106,23.714768600437008,Entire home/apt,80,1,3,2018-07-08,0.27,1,70
17266351,"Heart of Athens Apartment, Hilton & Caravel hotels",116394255,Alice,,ΠΑΓΚΡΑΤΙ,37.97201445288223,23.74967740020362,Entire home/apt,35,3,12,2018-05-27,0.86,1,0
17266549,Flowermoon Cozy Flat nearby the city,50034406,Vaso,,ΝΕΟΣ ΚΟΣΜΟΣ,37.956539690428855,23.717733931308054,Entire home/apt,30,1,21,2018-06-16,1.28,1,340
17266861,Rock n' Lounge studio in the hip center,102314228,Massimo,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.985844696360395,23.73453498299831,Entire home/apt,20,2,92,2018-07-08,5.64,1,165
17267380,Acropolis view  central apt  #2,75792936,Kyriakos,,ΑΚΡΟΠΟΛΗ,37.97360754050182,23.720642524405044,Entire home/apt,65,2,25,2018-07-07,2.50,2,329
17267705,chez george,29641869,Dimitrios,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99885003892912,23.729635581308525,Entire home/apt,25,2,7,2017-12-10,0.46,2,196
17269010,"Kolonaki-2 flats,top floors-HUGE terrace-NEARmetro",8866830,Helu!,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.981508403681666,23.736008028713655,Entire home/apt,83,2,29,2018-07-06,1.92,11,149
17273434,Exclusive apt with panoramic views!,1418201,Dean,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98759248470492,23.74969175542197,Entire home/apt,201,3,12,2018-07-16,1.10,58,307
17274144,Acropolis Metro Station- Great Located Flat 125m2,116484715,John,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96635716100349,23.728890871958054,Entire home/apt,76,1,44,2018-07-14,2.83,1,141
17275431,HEAVEN on Athens,14969329,Kinga,,ΚΥΨΕΛΗ,37.99991073655229,23.740087876152252,Entire home/apt,20,4,25,2018-05-24,1.52,6,110
17277394,Gazi area 4 minutes to Kerameikos Subway Station,116515281,Nikolaos,,ΓΚΑΖΙ,37.97592298112003,23.707269075736672,Entire home/apt,32,1,95,2018-07-10,5.79,1,330
17281476,"central, quiet and beautiful 1min from metro",116549434,Dimitris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98639344710716,23.75597893161837,Entire home/apt,65,1,0,,,1,173
17281679,600 metres from Panathinaiko Stadium,23237717,Ioannis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96367081513636,23.734185947451735,Entire home/apt,45,2,38,2018-06-17,2.30,1,314
17292145,Residence in the Historical centre,570423,Despoina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97464271817791,23.730171266477974,Entire home/apt,110,2,3,2017-08-24,0.26,2,75
17292195,APARTAMENT W ATENACH ΩΡΑΙΟ ΔΙΑΜΈΡΙΣΜΑ,116652075,Joanna Joanna,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.018410289211246,23.72859689799719,Private room,23,2,0,,,1,118
17311606,A beautiful duplex very close to Stadium,116823115,Aθανασία,,ΠΑΓΚΡΑΤΙ,37.9711198554357,23.743265526360364,Entire home/apt,65,4,9,2018-05-28,0.59,1,176
17313822,Apartment near the Historical Center and Metro,116242412,George & Dimitris,,ΠΕΤΡΑΛΩΝΑ,37.96879829836577,23.70484725214442,Entire home/apt,35,2,112,2018-07-14,6.67,1,252
17314521,Athens Central Flatshare,33966593,Leon,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9983883158053,23.732375494536665,Private room,39,3,0,,,1,178
17315392,SUPER CENTRAL LUX APT next to PANATHENIAN STADIUM,33548769,Danny,,ΠΑΓΚΡΑΤΙ,37.97210353098136,23.743392612591816,Entire home/apt,95,1,93,2018-07-01,5.56,13,331
17326165,Hilton Hotel Area • Renovated Apt in central area,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.9717900747616,23.747648730285345,Entire home/apt,35,2,41,2018-06-24,2.49,23,330
17326297,Apartment near the center of Athens 57m2,116962250,Margarita,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00029823808643,23.723903210165094,Entire home/apt,24,1,18,2018-05-22,1.19,1,0
17327586,"Top floor contemporary studio flat, large terraces",4452331,Orestis,,ΙΛΙΣΙΑ,37.97620306694415,23.756505761213297,Entire home/apt,35,3,51,2018-07-01,3.10,1,221
17329473,Sunny design apartment in charming neighborhood,6068569,Antonis,,ΠΕΤΡΑΛΩΝΑ,37.97183354962744,23.711212201189223,Entire home/apt,39,2,119,2018-07-14,7.32,2,301
17335270,Miaouli Loft 2,12219175,Corinna,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977908424687925,23.724858128929515,Entire home/apt,47,2,75,2018-07-03,4.72,3,347
17338385,Large renovated apartment near the center,33811770,Michail,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01868495278253,23.728122232859363,Entire home/apt,24,2,31,2018-06-29,1.89,3,327
17342963,"Vintage-Light studio, in lively Gkazi",107426146,Christos,,ΚΕΡΑΜΕΙΚΟΣ,37.97946701241334,23.711102283037064,Entire home/apt,45,1,157,2018-07-10,10.33,2,300
17350984,KYMA Apt 4 - Acropolis Modern 2 Bedroom Apartment,75330319,Kyriakos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96010852120359,23.72364468338107,Entire home/apt,60,2,2,2017-08-29,0.16,4,278
17351012,"Charming & spacious, 4 bedroom flat downtown",3593793,Tasos,,ΠΑΓΚΡΑΤΙ,37.97150503302293,23.744840297551168,Entire home/apt,30,1,39,2018-07-01,2.42,5,253
17354554,"Terpsikhore Muses Residence-Bright,new,amenities",113548208,Mary,,ΑΚΡΟΠΟΛΗ,37.96367872490357,23.716786117937218,Entire home/apt,80,2,3,2017-05-30,0.19,22,292
17358458,1BDR Apt in the heart of Kolonaki,117271364,Angie,,ΚΟΛΩΝΑΚΙ,37.979720028922806,23.745035658829018,Entire home/apt,50,2,18,2018-06-02,1.36,1,144
17361123,Cozy Apt 6minutes from metro keramikos night life.,109950451,Dimitra,,ΒΟΤΑΝΙΚΟΣ,37.97769764000573,23.70399214881299,Entire home/apt,35,1,31,2018-07-14,2.40,1,181
17378526,Vintage Traditional House,117442711,Babìs,,ΠΕΤΡΑΛΩΝΑ,37.97282931746699,23.715117855318187,Entire home/apt,31,2,68,2018-07-11,4.41,1,278
17382095,Small cozy apartment in center & close to metro!,28443915,Leo,,ΠΑΓΚΡΑΤΙ,37.97033985330133,23.749441068153796,Entire home/apt,22,1,42,2018-06-11,2.74,2,155
17382462,Art house 15` from Acropolis & historical center,78416344,Konstantinos,,ΠΑΤΗΣΙΑ,38.013566415438454,23.729453263355463,Entire home/apt,30,2,5,2018-04-30,0.87,1,302
17384883,"""The Red Door""",117505836,Nikos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96685206092034,23.726233778615793,Entire home/apt,58,2,19,2017-10-08,1.21,1,0
17385124,Romantic Apartment in Athens | 7 min from Metro,46631710,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99317184201448,23.77107368453355,Entire home/apt,30,1,53,2018-05-28,3.14,2,259
17389610,Acropolis Big 2 rooms+living room 2 bath & garden,5630134,Ioannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96742605738548,23.726961455481156,Entire home/apt,45,2,92,2018-07-12,5.95,2,270
17399586,Apartment in the centre of Athens,100642560,"Kirki , Konstantinos",,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98678746628266,23.746084962688045,Entire home/apt,32,4,8,2017-10-15,0.52,1,362
17402189,Beautiful Loft Near Gazi and Thisseio,9209901,Pavlos,,ΓΚΑΖΙ,37.97645334580707,23.709638115310693,Entire home/apt,55,1,7,2018-05-29,0.63,31,350
17405191,Amazing Central Athens Stone-Built Home,9209901,Pavlos,,ΖΑΠΠΕΙΟ,37.96768157805389,23.73614062982019,Entire home/apt,55,1,1,2017-10-24,0.11,31,317
17411473,KYMA Apt 6 - Acropolis Modern 2 Bedroom Apartment,14635878,Manos,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95970835640605,23.722168810151643,Entire home/apt,55,2,1,2017-12-15,0.14,6,309
17416211,Cultural City Center - 73m2 Sweet Home,117778727,Elena - Athina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96378960855264,23.724251012157854,Entire home/apt,49,1,50,2018-07-08,3.04,3,146
17418913,Hera luxury apartment,6420310,Maria,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98677619856066,23.72059024821127,Entire home/apt,320,3,0,,,1,89
17419351,"Cozy apartment in Thiseio, near Acropolis & Plaka!",5291030,Yannis,,ΘΗΣΕΙΟ,37.97647688582642,23.717504895516434,Entire home/apt,38,2,37,2018-06-25,2.29,1,343
17423019,Your Studio with Huge Balcony - Gorgeous View!,102250755,Beatrice,,ΛΥΚΑΒΗΤΤΟΣ,37.983612521750054,23.741109622775983,Entire home/apt,30,2,20,2018-06-29,1.88,1,34
17425133,Comfortable living in Athens at Metro station,48733734,Sven,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993501950489744,23.728347035253183,Entire home/apt,40,3,9,2018-06-06,0.64,2,365
17425345,Elegant Apartment in Kolonaki,100140550,BreakBooking,,ΛΥΚΑΒΗΤΤΟΣ,37.98314518573094,23.75099664120801,Entire home/apt,75,1,5,2018-04-02,0.65,21,329
17428323,Perfect location w/Acropolis view,76583848,House Of Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97098518137494,23.73048178326026,Entire home/apt,400,1,54,2018-07-07,3.57,8,298
17431143,Best Location Luxurious Loft near Acropolis,47882738,Liberty,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.980370297896286,23.725850500625157,Entire home/apt,50,1,86,2018-07-05,5.15,2,340
17431317,PERFECT LOCATION. NEW APARTMENT. NEAR ACROPOLIS.,117923482,Firstbnb,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97576634366433,23.73114575893142,Entire home/apt,50,2,75,2018-07-13,4.55,3,85
17441422,Amazing location w/Acropolis view,76583848,House Of Athens,,ΖΑΠΠΕΙΟ,37.971572090193405,23.733608395133484,Entire home/apt,300,1,36,2018-07-05,2.52,8,355
17443994,CENTRAL ATHENS  Private Room,118057960,Maya,,ΚΟΛΩΝΟΣ,37.995231072803165,23.714950050649005,Private room,38,2,2,2018-06-18,0.21,2,352
17445339,"CENTRAL ATHENS large studio, artistic & private.",118057960,Maya,,ΚΟΛΩΝΟΣ,37.99414428607393,23.71417549923018,Entire home/apt,40,2,37,2018-07-05,3.87,2,324
17453728,Elegant cozy apartment fully renovated,60040401,Christine & Prodromos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99956048195833,23.765642709321682,Entire home/apt,39,1,48,2018-07-02,2.93,1,351
17455270,Old Traditional house under Acropolis,118174535,Cleo,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97227940964678,23.732890123249913,Private room,30,2,45,2018-07-08,2.81,1,82
17455901,"Ma Maison Penthouse, Acropolis view, 1' from metro",118181401,Γιάννης & Ρένα,,ΝΙΡΒΑΝΑ,38.014046299853305,23.72546165029441,Entire home/apt,45,2,119,2018-07-14,7.21,2,262
17455908,"Authentic, spacious, central apartment",116399433,Peggy,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99416109202484,23.730564618043864,Entire home/apt,39,5,30,2018-07-10,1.83,1,211
17471464,"Zozo’s house@American Embassy. 4th floor, balcony.",118335706,Zozo,,ΑΜΠΕΛΟΚΗΠΟΙ,37.984544056852926,23.753854727915318,Entire home/apt,60,2,21,2018-07-14,1.37,1,83
17472233,Central Athens 5th floor apartment,98458318,Ilias,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99478791173411,23.744751362404944,Private room,100,1,0,,,1,90
17472923,Spacious central apartment!,72059614,Makis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9903096213585,23.724466741294627,Entire home/apt,49,2,42,2018-05-17,2.56,1,16
17474302,Comfortable apartment-2min to metro,95704283,Μαρία,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99218934352005,23.73037422084987,Entire home/apt,50,2,6,2017-08-25,0.44,1,361
17478076,YOUR BRAND NEW  Awesome Acropolis Home,40581478,Γιαννης / Yannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96535830896782,23.72586274520483,Entire home/apt,65,1,90,2018-07-02,5.57,4,134
17478689,"Aerides Luxury Suites, Athens Historic Center",32915486,Sotirios,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97597555671728,23.723597146199875,Entire home/apt,240,1,4,2017-06-19,0.28,1,129
17479698,Acropolis Caryatid Apartment 2 in historic center,98937049,Eva,,ΑΚΡΟΠΟΛΗ,37.96956968920091,23.72648366152701,Entire home/apt,80,2,15,2018-06-15,1.17,2,283
17487718,1 min from metro and 5 from Akropolis cozy apart!,118483240,Melina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.965292393591426,23.726598978619997,Entire home/apt,35,3,113,2018-07-01,6.89,1,242
17488748,Brand new apartment with one bedroom next to Metro,1621474,Eazybnb Team,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9910238257413,23.72979236338938,Entire home/apt,38,3,36,2018-07-15,2.37,78,348
17494323,Studio apart 1 min from metro/5 min from Acropolis,36706129,Boris And Yana,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96500392940127,23.726647796399764,Entire home/apt,35,3,8,2018-06-04,0.54,3,306
17495305,↪Hidden Gem in Athens Center‼ⓂMetro is a Min Walk‼,118550391,Panos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98581709337978,23.720050525912107,Entire home/apt,44,1,207,2018-07-10,12.49,1,59
17495461,Cosy studio in the very heart of Athens,66440417,Anna,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98318873132306,23.73238021644043,Entire home/apt,23,2,43,2018-07-15,3.06,1,184
17497090,Orange Bedroom in the center of Athens,116477469,Orfeas,,ΠΑΤΗΣΙΑ,38.01336291050089,23.73796293449672,Private room,16,1,0,,,1,0
17505787,Bright Studio /w Terrace & View Overlooking Athens,103420619,Jason,,ΛΥΚΑΒΗΤΤΟΣ,37.983494643885756,23.740966145444364,Entire home/apt,45,1,12,2018-07-16,7.50,1,103
17505850,Quiet Apartment in the Heart of Athens,118651592,Panos,,ΑΝΩ ΚΥΨΕΛΗ,38.00462484336662,23.74025603254634,Entire home/apt,25,2,2,2017-07-26,0.14,1,353
17506477,cozy and renovated apartment in exarcheia,34366242,Olga&Nik,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98491173550461,23.73947010587788,Entire home/apt,25,1,35,2018-07-08,2.14,1,137
17509739,Charming Apartment,17122775,Eleni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98521082757954,23.72454863416841,Entire home/apt,60,2,1,2018-04-22,0.35,1,165
17512305,Hidden Gem around the Acropolis Rock,76583848,House Of Athens,,ΣΤΑΔΙΟ,37.966238985670024,23.737594605610855,Entire home/apt,190,1,9,2018-06-26,0.58,8,322
17519200,2 apts in 1 building with great views!,1418201,Dean,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97975148867003,23.72734650543758,Entire home/apt,148,2,9,2018-07-01,0.59,58,317
17521813,Brand new Stylish apartment with lovely rooftop,1621474,Eazybnb Team,,ΚΕΡΑΜΕΙΚΟΣ,37.98194394917161,23.713018896447657,Entire home/apt,42,2,38,2018-07-11,2.43,78,282
17522954,Spacious 3 bedroom apartment in Thessio,1621474,Eazybnb Team,,ΘΗΣΕΙΟ,37.97456992208692,23.718545793419334,Entire home/apt,60,2,18,2018-07-02,1.37,78,337
17523810,Sleek apt in a great neighbourhood!,1418201,Dean,,ΣΤΑΔΙΟ,37.96614327002156,23.74284592223431,Entire home/apt,37,3,3,2018-05-05,0.30,58,349
17529455,"Duplex 100 square meters, 3 bedrooms,  2 terraces",118870062,Pascal,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95225790073085,23.725620689335177,Entire home/apt,49,2,25,2018-05-30,1.64,1,295
17531132,New!! Cozy flat in Athens- 7m from Metro+Welcome,58007861,Costas,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98574678730051,23.73552189133857,Entire home/apt,35,2,113,2018-07-11,7.35,1,118
17539583,Παραδοσιακή ελληνική γειτονιά,118970359,Παναγιώτα,,ΠΑΤΗΣΙΑ,38.01340394109862,23.736027733100517,Entire home/apt,20,1,12,2018-05-04,0.75,1,335
17540557,Newly refurbished 1BR in the center of Athens,7478320,Jeff,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9836698543626,23.723924456853005,Entire home/apt,39,1,37,2018-06-23,2.29,1,28
17542914,Cosy 2BD apt 10'from Acropolis & historical center,72845584,Athina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96495364542641,23.72364897235219,Entire home/apt,65,1,51,2018-07-03,4.21,2,351
17549067,Breathtaking Penthouse!!!!!!!!,29927830,"Dimitris, Konstantinos & Sevi",,ΛΥΚΑΒΗΤΤΟΣ,37.98180629158302,23.743755475898027,Entire home/apt,150,1,78,2018-07-14,5.33,73,22
17551906,Akropolis Revoked Duke - @CAVO,66855617,Alexandros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96849028906004,23.729682583697546,Entire home/apt,60,2,98,2018-07-14,6.20,1,302
17556234,Studio Eni,119148495,Eni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.986549828760495,23.755856563047324,Entire home/apt,22,3,32,2018-07-06,2.01,1,0
17559373,Kolonaki 2BR Deco Apartment,77689099,Ilona,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98158378825335,23.73691876082824,Entire home/apt,150,2,2,2017-09-17,0.17,2,314
17562975,NEW!! APT + HUGE BALCONY NEAR ACROPOLIS - HIPSTERS,13027634,Eleni,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.963888782324155,23.723366314989143,Entire home/apt,40,1,45,2018-07-01,3.76,1,343
17568003,"Romantic flat under the Acropolis, in Plaka",119276635,Kimon,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97102157466457,23.73212948867098,Entire home/apt,120,2,40,2018-07-08,2.59,1,293
17568882,A central nostalgic apartment in Exarchia (Museum),119286549,Joanna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9910262677867,23.73589969962399,Entire home/apt,27,2,14,2018-07-07,6.46,1,302
17570044,Heart of Athens  City Apartment,31323436,Maria,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977575985752125,23.726869795060995,Entire home/apt,23,1,21,2018-04-30,1.31,3,196
17570984,a small apartment in Athens,44243130,Walker,,ΕΛΛΗΝΟΡΩΣΩΝ,37.99821477025358,23.77690532558584,Private room,400,1,0,,,1,0
17573532,Sunny terrace apartment,87112747,Lefteris,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99614754208228,23.7372301858413,Entire home/apt,30,3,40,2018-07-03,2.90,1,163
17578283,Modern 1 Bedroom Apartment,119396491,Giorgos,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.988352020344024,23.70832965671547,Entire home/apt,80,3,0,,,1,180
17579418,Comfy 2 bedrooms apartment near Filopappou Hill,1621474,Eazybnb Team,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96361727386167,23.720082815987396,Entire home/apt,42,3,15,2018-06-26,1.04,78,337
17580285,TONI'S Cosy Apartment next to Syntagma Square,112527018,Toni,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972955469847875,23.731960063831348,Entire home/apt,74,1,117,2018-07-10,7.31,50,282
17592117,(NEW) Luxury Suite in the Heart of Athens City,17791817,Emmanuelle,,ΚΟΛΩΝΑΚΙ,37.981210278538995,23.739988613867336,Entire home/apt,38,2,66,2018-07-02,6.07,3,357
17592160,(NEW) TOP FLOOR CENTRAL ATHENS LOFT,17791817,Emmanuelle,,ΚΟΛΩΝΑΚΙ,37.97783938385477,23.739126813004688,Entire home/apt,35,2,69,2018-07-02,4.46,3,326
17592253,Cosy apartment central location- walk everywhere!,116896773,Artemis,,ΘΗΣΕΙΟ,37.97432207617091,23.713934948717743,Entire home/apt,32,3,12,2017-09-21,0.78,1,257
17595952,Near Metro - Next to Park - Safe & Clean,119571708,Evangelos,,ΓΟΥΔΙ,37.988128837723835,23.770824024444543,Entire home/apt,38,4,0,,,3,0
17596402,Elegant last floor loft in Downtown Athens (85m2),20118181,Dimitra,,ΠΑΤΗΣΙΑ,38.00970096063913,23.73519481146629,Entire home/apt,36,1,20,2018-05-28,1.45,1,350
17598240,Embassy Central near Megaron by JJ Hospitality,55670751,Jj,,ΑΜΠΕΛΟΚΗΠΟΙ,37.982989675849424,23.754094863486625,Entire home/apt,50,2,5,2017-10-28,0.34,29,351
